page_id,title,attribute,html_offset/start/line_id,html_offset/start/offset,html_offset/end/line_id,html_offset/end/offset,html_offset/text,ENE,score
1360495,長岡市,恒例行事,1056,147,1056,157,ながおか100だるま,1.5.1.1,0.19842653274536134
1360495,長岡市,観光地,999,155,999,160,悠久山公園,1.5.1.1,0.44409794807434083
1360495,長岡市,観光地,999,165,999,174,長岡市立科学博物館,1.5.1.1,0.5006368160247803
1360495,長岡市,観光地,1009,138,1009,146,まいまいひめの像,1.5.1.1,0.5595244884490967
1360495,長岡市,観光地,1026,141,1026,146,長岡市郷土,1.5.1.1,0.19964945316314697
1360495,長岡市,観光地,1029,137,1029,147,長岡セントラルパーク,1.5.1.1,0.3798900604248047
1360495,長岡市,観光地,1026,141,1026,144,長岡市,1.5.1.1,0.178135621547699
1360495,長岡市,合併市区町村,995,75,995,155,"三島郡<a href=""/index.php/%E6%B7%B1%E6%89%8D%E6%9D%91"" title=""深才村"">深才村</a>の一部（大字大島）",1.5.1.1,0.36780853271484376
1360495,長岡市,合併市区町村,996,142,996,144,山通,1.5.1.1,0.17524385452270508
1360495,長岡市,合併市区町村,997,137,997,204,"古志郡<a href=""/index.php/%E6%A0%96%E5%90%89%E6%9D%91"" title=""栖吉村"">栖吉村",1.5.1.1,0.6552011966705322
1360495,長岡市,合併市区町村,998,134,998,212,"古志郡<a href=""/index.php/%E5%AF%8C%E6%9B%BD%E4%BA%80%E6%9D%91"" title=""富曽亀村"">富曽亀村",1.5.1.1,0.6535840511322022
1360495,長岡市,合併市区町村,1001,134,1001,212,"古志郡<a href=""/index.php/%E4%B8%8A%E5%B7%9D%E8%A5%BF%E6%9D%91"" title=""上川西村"">上川西村",1.5.1.1,0.579477596282959
1360495,長岡市,合併市区町村,1002,74,1002,177,"古志郡<a href=""/index.php/%E5%AE%AE%E5%86%85%E7%94%BA_(%E6%96%B0%E6%BD%9F%E7%9C%8C)"" title=""宮内町 (新潟県)"">宮内町",1.5.1.1,0.5118450641632081
1360495,長岡市,合併市区町村,1003,74,1003,141,"三島郡<a href=""/index.php/%E6%B7%B1%E6%89%8D%E6%9D%91"" title=""深才村"">深才村",1.5.1.1,0.620333194732666
1360495,長岡市,合併市区町村,1002,183,1002,186,上組村,1.5.1.1,0.2854002952575684
1360495,長岡市,合併市区町村,1005,77,1005,144,"三島郡<a href=""/index.php/%E6%97%A5%E8%B6%8A%E6%9D%91"" title=""日越村"">日越村",1.5.1.1,0.2671489715576172
1360495,長岡市,合併市区町村,1005,229,1005,231,古志,1.5.1.1,0.20386199951171877
1360495,長岡市,合併市区町村,1005,547,1005,550,新組村,1.5.1.1,0.3721475124359131
1360495,長岡市,合併市区町村,1005,229,1005,307,"古志郡<a href=""/index.php/%E5%8D%81%E6%97%A5%E7%94%BA%E6%9D%91"" title=""十日町村"">十日町村",1.5.1.1,0.27512962818145753
1360495,長岡市,合併市区町村,1005,409,1005,412,山本村,1.5.1.1,0.4243285655975342
1360495,長岡市,合併市区町村,1005,478,1005,481,黒条村,1.5.1.1,0.5122819900512695
1360495,長岡市,合併市区町村,1005,695,1005,699,下川西村,1.5.1.1,0.39120490550994874
1360495,長岡市,合併市区町村,1005,776,1005,778,六日,1.5.1.1,0.19289045333862306
1360495,長岡市,合併市区町村,1007,134,1007,212,"古志郡<a href=""/index.php/%E5%B1%B1%E5%8F%A4%E5%BF%97%E6%9D%91"" title=""山古志村"">山古志村",1.5.1.1,0.5171853065490722
1360495,長岡市,合併市区町村,1005,220,1005,224,王寺川村,1.5.1.1,0.5961438655853272
1360495,長岡市,合併市区町村,1005,776,1005,780,六日市村,1.5.1.1,0.41300759315490726
1360495,長岡市,合併市区町村,1007,348,1007,367,太田村</a>の一部（大字蓬平・濁沢）,1.5.1.1,0.2795727729797363
1360495,長岡市,合併市区町村,1008,137,1008,204,"三島郡<a href=""/index.php/%E9%96%A2%E5%8E%9F%E7%94%BA"" title=""関原町"">関原町",1.5.1.1,0.5979491710662842
1360495,長岡市,合併市区町村,1015,74,1015,141,"三島郡<a href=""/index.php/%E4%BA%8C%E5%92%8C%E6%9D%91"" title=""二和村"">二和村",1.5.1.1,0.5485289096832275
1360495,長岡市,合併市区町村,1015,388,1015,391,与板町,1.5.1.1,0.4115943908691406
1360495,長岡市,所在地,1003,74,1003,77,三島郡,1.5.1.1,0.49109644889831544
1360495,長岡市,所在地,1049,393,1049,396,長岡市,1.5.1.1,0.5042728900909424
1360495,長岡市,観光地,989,211,989,215,馬高遺跡,1.5.1.1,0.5869590759277344
1360495,長岡市,所在地,992,284,992,289,甲信越地方,1.5.1.1,0.44068346023559574
1360495,長岡市,鉄道会社,965,419,965,423,栃尾鉄道,1.5.1.1,0.235054612159729
1360495,長岡市,鉄道会社,967,173,967,177,長岡鉄道,1.5.1.1,0.5476924896240235
1360495,長岡市,鉄道会社,968,115,968,119,栃尾鉄道,1.5.1.1,0.6474504470825195
1360495,長岡市,鉄道会社,975,74,975,78,栃尾鉄道,1.5.1.1,0.5869050979614258
1360495,長岡市,恒例行事,980,166,980,173,長岡大花火大会,1.5.1.1,0.5225131034851075
1360495,長岡市,合併市区町村,972,77,972,155,"古志郡<a href=""/index.php/%E5%9B%9B%E9%83%8E%E4%B8%B8%E6%9D%91"" title=""四郎丸村"">四郎丸村",1.5.1.1,0.6610400199890137
1360495,長岡市,所在地,979,22,979,25,長岡市,1.5.1.1,0.46451935768127445
1360495,長岡市,地形,942,200,942,203,信濃川,1.5.1.1,0.6587567806243897
1360495,長岡市,鉄道会社,953,208,953,212,北越鉄道,1.5.1.1,0.47315568923950196
1360495,長岡市,特産品,950,485,950,487,石油,1.5.1.1,0.4820767879486084
1360495,長岡市,特産品,959,274,959,278,ボール紙,1.5.1.1,0.3922062635421753
1360495,長岡市,合併市区町村,955,427,955,431,草生津町,1.5.1.1,0.34280192852020264
1360495,長岡市,合併市区町村,955,621,955,624,王内村,1.5.1.1,0.5546389102935791
1360495,長岡市,所在地,938,86,938,89,柏崎県,1.5.1.1,0.47980766296386723
1360495,長岡市,所在地,941,86,941,89,新潟県,1.5.1.1,0.5204978466033936
1360495,長岡市,所在地,957,271,957,274,長岡市,1.5.1.1,0.5809150695800781
1360495,長岡市,所在地,958,220,958,223,長岡市,1.5.1.1,0.6258922576904298
1360495,長岡市,旧称,957,195,957,205,古志郡</a>長岡町,1.5.1.1,0.48787879943847656
1360495,長岡市,友好市区町村,914,49,914,52,長岡市,1.5.1.1,0.5990505218505859
1360495,長岡市,友好市区町村,917,255,917,262,フォートワース,1.5.1.1,0.38393554687500003
1360495,長岡市,友好市区町村,918,217,918,226,トリアー</a>市,1.5.1.1,0.6990729331970216
1360495,長岡市,友好市区町村,919,134,919,142,ロマンモティエ町,1.5.1.1,0.6997171878814697
1360495,長岡市,友好市区町村,920,151,920,160,西タイアラプ連合村,1.5.1.1,0.5426828861236572
1360495,長岡市,友好市区町村,921,221,921,230,ホノルル</a>市,1.5.1.1,0.6741276264190674
1360495,長岡市,友好市区町村,919,340,919,343,小国町,1.5.1.1,0.6232163906097412
1360495,長岡市,友好市区町村,923,211,923,221,バンベルク</a>市,1.5.1.1,0.5880191802978516
1360495,長岡市,合併市区町村,920,436,920,439,和島村,1.5.1.1,0.4161708354949951
1360495,長岡市,友好市区町村,897,3,897,6,長岡市,1.5.1.1,0.4366800308227539
1360495,長岡市,友好市区町村,900,9,900,12,長岡市,1.5.1.1,0.40804533958435063
1360495,長岡市,友好市区町村,900,87,900,90,高岡市,1.5.1.1,0.7064051151275635
1360495,長岡市,友好市区町村,901,159,901,163,小千谷市,1.5.1.1,0.5401116847991944
1360495,長岡市,友好市区町村,901,239,901,243,出雲崎町,1.5.1.1,0.5400413513183594
1360495,長岡市,友好市区町村,902,5,902,8,長岡市,1.5.1.1,0.39582664966583253
1360495,長岡市,友好市区町村,902,9,902,14,会津若松市,1.5.1.1,0.2884367942810059
1360495,長岡市,友好市区町村,902,105,902,110,会津若松市,1.5.1.1,0.6382185459136963
1360495,長岡市,友好市区町村,903,85,903,88,新潟市,1.5.1.1,0.5269217014312745
1360495,長岡市,友好市区町村,904,93,904,97,中津川市,1.5.1.1,0.6385401248931886
1360495,長岡市,友好市区町村,910,70,910,73,白鷹町,1.5.1.1,0.7264647483825684
1360495,長岡市,友好市区町村,910,224,910,227,栃尾市,1.5.1.1,0.5225877285003663
1360495,長岡市,友好市区町村,911,76,911,80,伊勢崎市,1.5.1.1,0.7057601928710938
1360495,長岡市,友好市区町村,912,76,912,80,武蔵野市,1.5.1.1,0.7499444484710693
1360495,長岡市,友好市区町村,912,172,912,175,小国町,1.5.1.1,0.4628067493438721
1360495,長岡市,首長,662,16,662,20,松田弘俊,1.5.1.1,0.47640151977539064
1360495,長岡市,首長,769,75,769,79,磯田達伸,1.5.1.1,0.5704428672790528
1360495,長岡市,地形,592,254,592,257,信濃川,1.5.1.1,0.32541248798370365
1360495,長岡市,地形,462,103,462,106,信濃川,1.5.1.1,0.6805301666259767
1360495,長岡市,地形,242,323,242,326,信濃川,1.5.1.1,0.5518789291381836
1360495,長岡市,地形,244,71,244,74,信濃川,1.5.1.1,0.5921040058135987
1360495,長岡市,地形,245,243,245,246,日本海,1.5.1.1,0.555828857421875
1360495,長岡市,地形,247,117,247,120,弥彦山,1.5.1.1,0.5826678276062012
1360495,長岡市,地形,247,196,247,199,八石山,1.5.1.1,0.6288325786590576
1360495,長岡市,地形,247,265,247,268,悠久山,1.5.1.1,0.6037533760070801
1360495,長岡市,地形,247,334,247,337,守門岳,1.5.1.1,0.7077256202697755
1360495,長岡市,地形,248,113,248,116,信濃川,1.5.1.1,0.5578382968902588
1360495,長岡市,地形,248,202,248,207,大河津分水,1.5.1.1,0.4977917194366455
1360495,長岡市,地形,248,273,248,276,渋海川,1.5.1.1,0.633668327331543
1360495,長岡市,地形,248,332,248,334,柿川,1.5.1.1,0.5755085468292237
1360495,長岡市,地形,248,400,248,403,栖吉川,1.5.1.1,0.5627408981323242
1360495,長岡市,地形,248,408,248,411,太田川,1.5.1.1,0.49630260467529297
1360495,長岡市,地形,248,483,248,487,刈谷田川,1.5.1.1,0.5469451904296875
1360495,長岡市,地形,248,492,248,494,黒川,1.5.1.1,0.591160011291504
1360495,長岡市,地形,251,287,251,290,信濃川,1.5.1.1,0.6811798095703125
1360495,長岡市,地形,251,685,251,688,信濃川,1.5.1.1,0.7138099193572999
1360495,長岡市,温泉・鉱泉,249,134,249,138,蓬平温泉,1.5.1.1,0.6759196281433106
1360495,長岡市,温泉・鉱泉,249,143,249,147,長岡温泉,1.5.1.1,0.706793212890625
1360495,長岡市,温泉・鉱泉,249,148,249,152,寺泊温泉,1.5.1.1,0.7062414169311524
1360495,長岡市,地形,239,144,239,147,信濃川,1.5.1.1,0.6555631160736084
1360495,長岡市,恒例行事,235,268,235,273,長岡まつり,1.5.1.1,0.438872766494751
1360495,長岡市,恒例行事,239,244,239,249,長岡まつり,1.5.1.1,0.7630361080169679
1360495,長岡市,恒例行事,239,406,239,411,長岡まつり,1.5.1.1,0.68568434715271
1360495,長岡市,恒例行事,239,751,239,756,長岡まつり,1.5.1.1,0.6200103759765625
1360495,長岡市,所在地,236,18,236,22,中越地方,1.5.1.1,0.31994926929473877
1360495,長岡市,所在地,236,126,236,131,長岡都市圏,1.5.1.1,0.6206449508666992
1360495,長岡市,所在地,237,404,237,407,三島郡,1.5.1.1,0.4960596561431885
1360495,長岡市,所在地,92,83,92,169,"新潟県</a>の中部（<a href=""/index.php/%E4%B8%AD%E8%B6%8A%E5%9C%B0%E6%96%B9"" title=""中越地方"">中越地方",1.5.1.1,0.5138745784759522
1360495,長岡市,読み,92,14,92,19,ながおかし,1.5.1.1,0.709935760498047
1360495,長岡市,種類,92,220,92,221,市,1.5.1.1,0.7835424423217774
1360495,長岡市,恒例行事,43,281,43,291,長岡まつり大花火大会,1.5.1.1,0.35343749523162843
1360495,長岡市,首長,67,322,67,326,磯田達伸,1.5.1.1,0.7462579250335694
1360495,長岡市,座標・経度,68,363,68,376,東経138度51分4.5秒,1.5.1.1,0.7305576324462891
1360495,長岡市,座標・経度,68,788,68,801,東経138度51分4.5秒,1.5.1.1,0.7283462524414063
1360495,長岡市,座標・緯度,68,350,68,363,北緯37度26分46.3秒,1.5.1.1,0.7246086120605469
1360495,長岡市,座標・緯度,68,774,68,787,北緯37度26分46.3秒,1.5.1.1,0.7246872901916505
1360495,長岡市,面積,60,3,60,132,"891.06</b><a href=""/index.php/%E5%B9%B3%E6%96%B9%E3%82%AD%E3%83%AD%E3%83%A1%E3%83%BC%E3%83%88%E3%83%AB"" title=""平方キロメートル"">km<sup>2",1.5.1.1,0.7263778686523438
1360495,長岡市,人口密度,62,3,62,20,305</b>人/km<sup>2,1.5.1.1,0.7190235137939454
1360495,長岡市,人口データの年,61,102,61,111,2017年5月1日,1.5.1.1,0.701648759841919
1360495,長岡市,人口,61,3,61,15,"272,070</b>人",1.5.1.1,0.7362770080566406
1360495,長岡市,所在地,57,71,57,75,中部地方,1.5.1.1,0.6940995693206787
1360495,長岡市,所在地,57,151,57,155,北陸地方,1.5.1.1,0.6400562286376954
1360495,長岡市,所在地,57,246,57,251,甲信越地方,1.5.1.1,0.6536136627197267
1360495,長岡市,所在地,58,61,58,64,新潟県,1.5.1.1,0.6596044063568116
1360495,長岡市,所在地,68,46,68,63,新潟県長岡市大手通1丁目4番地10,1.5.1.1,0.7140495300292969
1360495,長岡市,所在地,69,83,69,86,長岡市,1.5.1.1,0.5418426513671876
1360495,長岡市,国,56,107,56,109,日本,1.5.1.1,0.5980584144592286
1360495,長岡市,国,56,167,56,169,日本,1.5.1.1,0.7969145774841309
1360495,長岡市,読み,42,250,42,255,ながおかし,1.5.1.1,0.742773723602295
235101,高槻市,特産品,2663,4,2663,10,三箇牧トマト,1.5.1.1,0.3414406538009644
235101,高槻市,特産品,2660,4,2660,8,高槻太鼓,1.5.1.1,0.4637755393981934
235101,高槻市,特産品,2661,4,2661,7,今城焼,1.5.1.1,0.44977493286132814
235101,高槻市,特産品,2667,4,2667,7,摂津峡,1.5.1.1,0.46213479042053224
235101,高槻市,特産品,2669,4,2669,10,富田の酒造り,1.5.1.1,0.3949352264404297
235101,高槻市,特産品,2672,4,2672,10,服部シロウリ,1.5.1.1,0.5810692787170411
235101,高槻市,特産品,2680,4,2680,11,高槻産しいたけ,1.5.1.1,0.5568753719329834
235101,高槻市,特産品,2681,9,2681,13,たけの子,1.5.1.1,0.35401687622070316
235101,高槻市,恒例行事,2653,4,2653,9,高槻まつり,1.5.1.1,0.6493025302886963
235101,高槻市,恒例行事,2654,4,2654,16,高槻クロスカントリー大会,1.5.1.1,0.647583293914795
235101,高槻市,恒例行事,2655,4,2655,18,高槻シティ国際ハーフマラソン,1.5.1.1,0.6220041751861572
235101,高槻市,恒例行事,2656,4,2656,14,高槻ジャズストリート,1.5.1.1,0.3876347541809082
235101,高槻市,恒例行事,2642,4,2642,17,こいのぼりフェスタ1000,1.5.1.1,0.3633643627166748
235101,高槻市,恒例行事,2652,4,2652,12,高槻の寒天づくり,1.5.1.1,0.4948797702789307
235101,高槻市,恒例行事,2673,4,2673,15,八坂神社の春祭歩射神事,1.5.1.1,0.6359774589538575
235101,高槻市,恒例行事,2674,4,2674,16,磐手杜神社の神輿渡御神事,1.5.1.1,0.6308703422546387
235101,高槻市,恒例行事,2675,4,2675,16,淀川三十石船舟唄全国大会,1.5.1.1,0.6042278289794922
235101,高槻市,恒例行事,2669,4,2669,10,富田の酒造り,1.5.1.1,0.3395054340362549
235101,高槻市,観光地,2635,19,2635,22,摂津峡,1.5.1.1,0.4421482563018799
235101,高槻市,観光地,2636,13,2636,19,原のどぶろく,1.5.1.1,0.29488108158111576
235101,高槻市,観光地,2637,16,2637,26,高槻ジャズストリート,1.5.1.1,0.43366312980651855
235101,高槻市,観光地,2641,8,2641,16,JT生命誌研究館,1.5.1.1,0.4139280319213867
235101,高槻市,観光地,2642,4,2642,17,こいのぼりフェスタ1000,1.5.1.1,0.5639044761657716
235101,高槻市,観光地,2643,4,2643,17,コスモスロード・れんげの里,1.5.1.1,0.6052381038665772
235101,高槻市,観光地,2644,4,2644,13,サッカーのまち高槻,1.5.1.1,0.5678289890289306
235101,高槻市,観光地,2645,4,2645,12,鵜殿のヨシ原焼き,1.5.1.1,0.6558077812194825
235101,高槻市,観光地,2647,4,2647,11,芥川緑地資料館,1.5.1.1,0.5647959232330323
235101,高槻市,観光地,2648,4,2648,10,原のどぶろく,1.5.1.1,0.6928255558013916
235101,高槻市,観光地,2649,4,2649,12,原地区の里地里山,1.5.1.1,0.6303032875061035
235101,高槻市,観光地,2650,4,2650,7,原八景,1.5.1.1,0.5112853050231934
235101,高槻市,観光地,2651,4,2651,13,高槻うどんギョーザ,1.5.1.1,0.6047677516937257
235101,高槻市,観光地,2657,4,2657,15,高槻市立しろあと歴史館,1.5.1.1,0.6229494571685792
235101,高槻市,観光地,2658,4,2658,8,高槻城跡,1.5.1.1,0.6508229732513429
235101,高槻市,観光地,2646,4,2646,6,芥川,1.5.1.1,0.5829528331756592
235101,高槻市,観光地,2647,12,2647,19,あくあぴあ芥川,1.5.1.1,0.3110684394836426
235101,高槻市,観光地,2659,4,2659,14,高槻森林観光センター,1.5.1.1,0.6086019039154054
235101,高槻市,観光地,2661,4,2661,7,今城焼,1.5.1.1,0.4470250129699707
235101,高槻市,観光地,2662,4,2662,9,今城塚古墳,1.5.1.1,0.5902046203613281
235101,高槻市,観光地,2663,4,2663,10,三箇牧トマト,1.5.1.1,0.38035819530487064
235101,高槻市,観光地,2664,4,2664,13,新池ハニワ工場公園,1.5.1.1,0.5293316841125488
235101,高槻市,観光地,2665,4,2665,12,西国街道・芥川宿,1.5.1.1,0.4478045463562012
235101,高槻市,観光地,2666,4,2666,17,青龍三年の丘　安満宮山古墳,1.5.1.1,0.5818706035614014
235101,高槻市,観光地,2667,4,2667,7,摂津峡,1.5.1.1,0.6618412017822266
235101,高槻市,観光地,2661,4,2661,5,今,1.5.1.1,0.21584262847900393
235101,高槻市,観光地,2668,4,2668,15,大阪医科大学歴史資料館,1.5.1.1,0.6256198406219483
235101,高槻市,観光地,2670,4,2670,6,富田,1.5.1.1,0.1731958866119385
235101,高槻市,観光地,2671,4,2671,7,普門寺,1.5.1.1,0.43064270019531253
235101,高槻市,観光地,2676,4,2676,11,大宅壮一顕彰碑,1.5.1.1,0.5386981964111328
235101,高槻市,観光地,2677,4,2677,18,アートdeわくわくストリート,1.5.1.1,0.4671616554260254
235101,高槻市,観光地,2678,4,2678,11,三好達治記念館,1.5.1.1,0.6365179538726807
235101,高槻市,観光地,2679,4,2679,8,玉川の里,1.5.1.1,0.6405903816223145
235101,高槻市,地形,2667,4,2667,7,摂津峡,1.5.1.1,0.6554519653320313
235101,高槻市,恒例行事,2626,112,2626,127,八阪神社</a>の春祭歩射神事,1.5.1.1,0.41509218215942384
235101,高槻市,恒例行事,2626,112,2626,113,八,1.5.1.1,0.13133252859115602
235101,高槻市,観光地,2595,9,2595,15,旧笹井家住宅,1.5.1.1,0.6815467834472657
235101,高槻市,観光地,2596,5,2596,11,清福寺太子堂,1.5.1.1,0.5557942867279053
235101,高槻市,観光地,2597,102,2597,105,本照寺,1.5.1.1,0.3172993421554566
235101,高槻市,観光地,2601,5,2601,12,三輪神社絵馬所,1.5.1.1,0.4663143634796143
235101,高槻市,観光地,2604,5,2604,10,本照寺東門,1.5.1.1,0.5344896793365479
235101,高槻市,観光地,2608,9,2608,17,木造大日如来坐像,1.5.1.1,0.49198431968688966
